,code,2017_2,2017_3,2018_1,2018_2,2018_3,2019_1,2019_2,2019_3_start,2019_3_true_end
203,000625,0.9954928758359988,0.9588302101078934,0.9851780558229069,0.9721831975273952,1.0383739837398374,0.9657142857142857,1.0205028069319015,7.308,7.664
204,000627,1.0037633284549445,1.0406091370558377,0.9856041131105401,0.9890316515198997,1.0010183299388997,0.9688674181427805,0.9818131716726372,6.911999999999999,6.846000000000001
206,000630,1.0275111964171468,0.9613075383589059,0.9984484096198604,0.9869402985074627,1.0107212475633527,0.9773967264224475,1.0026642984014211,2.1719999999999997,2.174
207,000651,0.9680372302342232,1.0086993725042783,0.9452929394091136,0.9332274239189792,0.9674631418403662,0.9687806196573978,1.0642265193370164,59.487999999999985,63.86999999999999
208,000656,0.9972044728434506,0.9713811696391537,0.9839650145772595,1.0252918287937742,1.079110462996719,0.9987019730010386,0.9767576990122021,6.934,6.843999999999999
209,000661,1.026181316260903,1.0143226362265776,1.0487406427064807,0.9771118091518805,1.000708701019615,1.0095967127282366,1.0014020070838252,452.46000000000004,476.736
210,000671,1.1108042802899556,0.9859154929577465,0.9821138211382114,1.0071186440677966,1.0577589526376587,0.9810359467874328,1.0074906367041199,6.255999999999999,6.644
212,000709,1.0095594347464671,0.9652455977757184,0.9927360774818402,1.0316455696202533,1.0128205128205128,0.9688967136150236,1.017133956386293,2.498,2.47
213,000725,1.0300985988583289,1.0904198062432724,0.972296693476318,0.9410774410774411,0.9921652421652423,0.9673135852911131,1.003176283748015,3.6400000000000006,3.624
214,000728,0.98824494259158,0.9717848791893997,0.9975701347470732,0.9949268874962699,1.0911835748792271,0.9766309639727363,1.0259103641456582,8.494,8.51
215,000768,0.9900533975499949,0.9455512673411913,1.0084397316598137,1.066103896103896,0.9985264567983922,0.9752016371734682,1.1203409235466224,15.107999999999999,15.784
216,000776,1.0103605032244423,0.9730499561787905,0.9958148383005706,0.992323590197815,1.0341398740470666,0.9820359281437125,1.060417928528165,13.846,13.991999999999999
217,000783,0.9884852094500693,0.9525524253336157,0.9994143484626647,0.9960567823343848,1.0623987034035656,0.9989701338825951,1.0277698253650158,6.884,6.748
218,000786,0.9900673997871589,0.9573394887578013,1.0043308791684713,0.9546544582515804,0.9733036707452725,0.9971560985885823,1.0369572244370218,19.041999999999998,20.79
219,000858,0.9620312387533291,1.0444672003971949,1.00984240769187,0.9608587840170754,0.8670024836464129,0.9984564584513784,1.0422331974651156,131.656,133.732
220,000876,0.9978886249670098,1.0013386880856758,0.9916573971078976,0.9710663198959688,1.0098572399728076,1.0484546883184913,1.0281403809116199,22.322,22.812
221,000895,1.01760594532425,1.0386662492172825,0.9643987952737667,0.9958840823183537,0.9421699078812693,1.0105868118572294,1.0038307349665925,29.044,31.964
222,000898,1.0237110559691205,0.9654214263661625,1.0012686330478908,0.9752092723760464,0.9854582346973285,0.9780575539568344,1.0320307495195389,3.026,2.99
223,000938,1.0223411602209944,1.0324752085111972,0.9768439802445149,0.9384417256922086,1.008348134991119,0.9521682486506607,1.0740214841338436,29.952000000000005,29.5
224,000961,1.014126149802891,0.972389717549984,1.0402930402930401,0.9970854922279792,1.1043809523809525,1.0131147540983607,1.0071789417708057,8.360000000000001,8.373999999999999
225,000963,0.9994922784006771,0.9604207330297116,1.0096376940924503,0.9648143339392367,0.9389192598822542,0.9956738177077158,0.9630272290443141,25.546,26.454
226,001979,0.9941471571906354,0.9949994564626589,1.0075925925925926,0.9885844748858448,1.0361352012452745,1.0019266055045872,0.9877842884099715,19.113999999999997,18.936
227,002001,1.003071364046974,1.031967147113294,1.0365476695557305,0.9499809572172146,0.9896633608045814,0.9738667202733944,1.030409254228376,20.080000000000002,21.02
228,002007,1.0024161455372371,0.9679880125323526,1.027047913446677,0.9896766874645492,0.9261354539147142,0.9911590446213665,0.9764170706889327,36.196,36.414
229,002008,1.0248042461506124,0.9894597610879179,0.9978279030910608,0.9467707912571249,0.9937589714784996,0.9748147406368918,1.0956234623850833,38.56999999999999,37.656000000000006
230,002010,0.992944621938232,0.9692793931731986,1.0109021205223432,0.9553450608930991,0.9657912160670931,0.9574420677361855,1.0398698128559807,7.92,7.4300000000000015
231,002024,0.98263947412776,1.0126062322946174,1.0156201670275287,1.0165101974749107,0.9532971550731787,0.9772352853077728,0.9916232315711093,10.672,10.7
232,002027,1.0419987077320698,0.9880755216959258,1.018291567587342,0.9235939950705805,0.8597796143250687,0.9495548961424333,1.050551121246674,5.9479999999999995,6.112
233,002032,0.9884275381730511,0.9893241872373315,1.0506531143685163,0.9489767753637476,0.949295887022779,0.9628364302974752,1.0200022892462655,76.22399999999999,80.024
234,002044,1.007549926936191,1.0248568031989624,1.0325632563256328,0.9636019853462539,1.0756327251324307,0.9508643144683875,0.9751813053988719,15.084,16.184
235,002050,1.044390539721043,0.9739304812834224,0.980077276020285,0.9274961597542242,0.9867549668874173,0.9849183597158172,1.1144756277695718,14.272,14.352
236,002065,1.040378176088241,0.9281850401044581,0.9890900649953578,1.0525108919972483,0.999168744804655,0.9736653100311228,1.0444896772317533,7.444,7.67
237,002081,0.9867145421903052,1.035787160571339,0.9812740076824584,0.9612078003774377,1.0153962645128722,0.9842317565089843,1.0247144340602286,8.142000000000001,8.024000000000001
238,002120,1.03859649122807,0.9811364967779732,1.0206059119342572,0.9367780010045206,0.9580676802354097,1.0063040923175555,0.9923830829871098,34.224000000000004,32.444
239,002142,1.0052258305337813,1.030196883681604,0.9813953488372094,0.9805929277294916,1.0195076637250347,1.0019456973556204,1.044415127528584,27.310000000000002,28.474
240,002146,0.9924447888415342,0.9974468085106382,0.9832788775706324,0.9820814923907707,1.0565229038306994,0.9910339565051508,1.015294974508376,8.798000000000002,8.782
242,002179,1.0140726989640096,0.9583704246740324,0.9843389217950003,1.0264220881053083,0.9534020005942357,1.019222260459171,1.0285391884902912,39.894000000000005,39.226
243,002202,0.9949983327775928,0.969842357779301,1.0427941351770176,0.9642630241423124,0.9297770368826838,0.9683161848766946,1.0544777277665682,12.77,12.8
244,002230,1.0137810423224904,1.0855051127999045,0.9584118965455904,1.0117192530585961,1.0164063870854536,0.9788528560458387,1.0349418639677088,33.36800000000001,33.824
245,002236,1.0520440125291142,1.0499169309771939,1.0018235498436958,1.0217309383243312,0.9915654520917679,0.9974838245866282,1.038349866924752,16.317999999999998,17.148
246,002241,1.0102181717757526,1.0150918635170603,1.0031999999999999,0.9801339285714284,1.0225563909774436,1.0137787844469612,1.0657242786359662,18.485999999999997,19.863999999999997
248,002271,0.9765043948613927,0.9888604546138792,0.979305919469547,0.981275826446281,1.0323429278861038,0.9965707159929335,1.0219695509732127,23.358000000000004,24.478
249,002294,1.0153254206338855,1.0226703121439964,1.030721034813804,0.9454819474477426,0.9826898532227184,0.9813911912888021,0.9993760028525585,18.874000000000002,18.912
250,002304,0.9725558224357265,0.9666323731138545,1.0423185203663448,0.9830224564219784,0.8528352159717791,0.9910827388492566,0.9954623948267628,102.304,100.774
251,002310,1.0214209968186638,0.9629662601264132,1.015494004032686,0.9260139416983524,0.9725602481507993,0.9309051955008035,1.0081363812475783,5.016,4.952000000000001
252,002311,1.0064116264159009,0.9740156699395024,1.002886121876804,1.0253035404550557,0.9630878951426368,1.0043452882806925,1.0754621742696702,33.71,34.08
253,002352,0.9979577409472942,1.0268141502003356,0.9909213748838781,0.9421652699278893,0.9312463141340672,0.9877357939613385,0.9869737493808813,39.92999999999999,39.730000000000004
254,002410,1.0816414222795143,0.992070571910001,1.0257013134425166,1.0235782704802732,1.0160449921429162,1.01992673992674,1.0408752638009555,32.726,33.356
256,002415,1.0469323055883635,1.0650789255054003,0.9966120835686052,0.9797077922077922,1.0363200132373624,0.9843330894903681,1.0669385641224836,32.624,33.559999999999995
257,002422,1.0264168509251717,1.0233158146201624,1.0803246213815578,0.9529216283577958,0.9773676298647068,0.9916077125814953,1.0176491604144338,24.240000000000002,24.282
258,002456,1.0223766901542564,0.9892306366847591,1.0065998821449618,0.9260293091416608,0.9780760626398209,1.0,1.0407064398018524,11.139999999999999,12.17
259,002460,1.1673634631668077,0.9765316484260409,0.9741781119880678,0.9322815218802752,0.9924755455229496,0.9496892138939671,1.0193336461755043,21.906,23.404
260,002466,1.0696250072225113,1.0688226950354611,0.9938378297136846,0.9137722663023486,0.9859708573364963,0.9469010832889362,1.0250886754909594,25.625999999999998,28.148000000000003
261,002468,0.9825727366710972,1.000732815477063,0.9945045654379439,0.9667183585828463,0.9759615384615384,0.9917612442202607,0.9833107421213148,21.727999999999998,20.676
262,002475,1.0152751423149906,1.0390525511503523,1.023439760779396,0.9754706831629907,0.9707054136395596,0.9975126253109219,1.0164579319203597,32.744,34.138
263,002493,1.0147645650438946,0.9791376912378306,1.022839168490153,0.9739854318418314,1.0293942403177756,1.0007773631840795,1.0211267605633803,11.097999999999999,11.32
264,002508,0.9822632139056404,1.0002134198395083,1.0306406685236766,0.9489795918367346,1.017001545595054,0.9855091909298269,1.0639049454078353,30.904000000000003,32.142
265,002555,1.0000000000000002,0.9398578000836469,0.9816989893471728,0.9260190339378702,1.1006763285024155,0.9955257270693512,1.1158613711105487,17.608,18.612000000000002
267,002594,1.0180703054252076,0.9662586028381751,0.9520949091455173,0.9547181480827002,0.9550232217061844,0.992544137300415,1.0092333859798324,44.965999999999994,44.25
270,002624,0.975413260130095,0.9544684084400021,1.0025355846251367,0.9602531450181369,1.1014632436694998,0.971816427783903,1.0202961357890936,28.881999999999998,28.692
272,002673,0.9766842557369002,0.9359605911330048,0.9933533447684394,0.9827801347641627,1.017010935601458,0.9643359100491918,1.0189761694616066,8.946,8.94
273,002714,1.0147477878318254,1.0764027243663996,1.0053314302506193,0.984403589788272,0.9593077247783875,0.9739015429831009,1.0225040916530277,98.828,95.65
274,002736,0.9924591537494766,0.9619822485207101,1.0075357950263755,0.9776986951364177,1.0745294855708907,0.9786678944137506,0.9919052615799732,12.331999999999999,12.25
276,002773,0.9954550706775025,1.0235900127956952,1.0228269786353748,0.9307010818638728,0.9871507545196473,0.9709391360091171,1.0057531670078,32.016000000000005,30.974
281,300003,1.0360231832367366,0.9993144815766926,1.0450113378684807,0.97042722837082,0.9981908009185166,1.0088380952380953,1.0216854856801016,29.589999999999996,31.709999999999997
282,300015,1.0233200898255312,0.9757053840229647,1.0285292010032248,0.961444576578832,0.946874348098185,1.0331375121200022,1.006105512744517,41.15,41.554
283,300017,1.0796553543168632,0.9131390874106652,0.987737400927172,0.9757516973811833,1.0100102669404518,0.944999231832847,1.0746028554192637,9.81,9.096
284,300024,1.0146858852325267,0.9307608100711551,0.9920089014768361,0.9876498365419542,1.0094233473980312,0.964835164835165,1.0273635244219452,14.169999999999998,14.088
285,300033,1.056142559040774,0.9365554889820917,0.9930104230533415,0.9841537246643854,1.079522203174252,0.9632061250396698,1.219636801713368,99.67399999999999,98.61000000000001
286,300059,0.9947552447552448,0.9202159568086381,1.0410821643286572,0.9713316892725028,0.9917157877967182,0.9512247529007305,1.0662922887275714,15.224,15.168000000000001
287,300070,1.002629088232201,0.9797028667085165,1.0436306092460723,0.9404678770949721,1.0115356885364097,0.9759667904741098,1.0288078455409133,7.5600000000000005,7.806
288,300072,1.0041496308049065,0.9347568846815835,0.9927740443673676,0.9786701971167991,0.983676975945017,0.9248667850799289,1.0266749379652604,5.784000000000001,5.926
289,300122,1.0357232493934576,0.9623061408999235,1.0782617597379334,1.0064531213467385,0.9729336280800126,0.9943757532473328,1.059198880243712,48.372,48.688
290,300124,1.0514484007242002,1.0005951593704536,1.0119948329950177,0.9524647887323944,1.0025927581582479,0.9680249851278999,1.031009110021023,24.826,25.23
291,300136,1.0329568688540551,0.9973846215748601,1.0021800461656833,0.9469761620299254,1.0211510460571693,0.9615124000542079,1.0847964138961523,41.618,41.83
292,300142,1.1084487319122451,1.027947210823999,1.0832374376678173,0.9833409194355942,1.0389033942558747,0.9971392943592753,0.9926996747379833,29.701999999999998,30.894
293,300144,1.0168943581186776,1.0244405486232855,1.01888866679992,0.9406419836956523,0.9824399260628465,0.9967064269182838,1.037153846153846,29.444,29.324
294,300251,1.04,0.9896886372826528,1.0407638633859715,0.990377676208804,1.0059982862039416,0.97243605661783,1.030380930123861,8.816,9.126
295,300296,1.00811123986095,0.9899640917042628,0.7856298317417006,0.8271251193887297,0.9585466959278225,0.9802660753880267,1.0321715817694372,6.698,6.766
296,300408,1.0606617647058827,0.9265703567722883,1.026288209606987,0.9370027601883423,0.9851532062756658,0.9916049382716052,1.0343684051854087,18.832,17.884
298,300433,0.9764999999999999,1.0475978647686832,1.0177633463852545,0.9739027283511271,1.0158405723045478,0.9595105672969966,1.1239186345569325,13.285999999999998,14.170000000000002
299,300498,1.0013205387798223,1.0867441468755266,0.9982827704636519,1.0066333397423572,0.9941916747337851,0.9963238850730387,1.0047732696897373,40.736,39.448
