,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
793,000545,金浦钛业,2.77,11.45,24.9837,53.2714,0.0539,465.2133,0.4714
794,601579,会稽山,2.77,22.04,49.8639,82.6647,0.1662,374.909,0.7537
795,300696,爱乐达,2.77,47.02,69.3919,8.1582,0.1577,17.35,0.3355
796,002602,世纪华通,2.77,14.57,31.7383,125.1273,0.1218,858.461,0.8358
797,002206,海利得,2.77,11.72,21.3947,79.2144,0.1625,675.3792,1.3861
798,300539,横河模具,2.77,10.12,25.2321,10.0596,0.1058,99.3229,1.0455
799,300244,迪安诊断,2.77,5.36,31.9587,55.9955,0.1016,1044.1904,1.8949
800,000830,鲁西化工,2.76,6.47,17.6618,240.2076,0.1639,3707.72,2.5311
801,600053,九鼎投资,2.76,37.14,94.6186,54.7692,0.1263,147.44,0.34
802,600305,恒顺醋业,2.75,12.06,41.016999999999996,44.57,0.0739,369.3514,0.6127
803,600389,江山股份,2.75,4.32,14.4011,38.9911,0.1312,900.938,3.0334
804,300230,永利股份,2.75,11.02,31.956,71.0424,0.282,644.2874,2.5575
805,000060,中金岭南,2.75,4.61,11.258,218.7881,0.0988,4739.6918,2.1421
806,600737,中粮糖业,2.75,6.45,18.6253,188.8451,0.092,2925.2216,1.4256
807,002117,东港股份,2.74,11.84,36.044000000000004,42.9225,0.1179,362.4418,0.9963
808,600022,山东钢铁,2.74,2.74,5.0309,452.565,0.0537,16487.8912,1.9580000000000002
809,600509,天富能源,2.74,13.07,34.3851,134.3617,0.1483,1027.3721,1.1343
810,603738,泰晶科技,2.74,16.74,37.5786,15.3786,0.2306,91.8183,1.3769
811,300320,海达股份,2.74,10.09,31.0062,23.6051,0.0804,233.7981,0.7969
812,300568,星源材质,2.73,28.9,52.8348,34.6479,0.2887,119.8678,0.9988
813,300623,捷捷微电,2.73,33.05,55.2779,31.081999999999997,0.332,94.041,1.0047
814,600622,光大嘉宝,2.73,22.82,43.3999,142.5781,0.2088,624.5983,0.915
815,002945,华林证券,2.72,38.31,42.6235,94.8382,0.1175,247.554,0.3067
816,600585,海螺水泥,2.72,15.78,29.038,2153.2177,0.4063,13638.9772,2.5737
817,000968,蓝焰控股,2.72,20.61,33.6788,74.8122,0.0963,362.8465,0.4672
818,000411,英特集团,2.72,0.47,5.1981,21.2528,0.1024,4511.5109999999995,21.7474
819,300088,长信科技,2.72,3.22,6.9152,105.0775,0.0914,3257.0843,2.8336
820,000983,西山煤电,2.72,6.72,36.3086,464.93800000000005,0.1475,6912.5547,2.1936
821,002008,大族激光,2.72,9.95,40.7616,151.4133,0.1418,1521.7029,1.426
822,600328,兰太实业,2.72,7.63,42.7244,56.3413,0.1286,738.0746,1.6849
823,600420,现代制药,2.72,6.74,39.4062,159.5469,0.2873,2367.0472,4.2631
824,002536,飞龙股份,2.71,8.65,26.769000000000002,51.3202,0.1537,592.6849,1.7755
825,000860,顺鑫农业,2.71,4.89,38.2136,187.9566,0.3294,3843.3132,6.7356
826,002821,凯莱英,2.71,16.92,48.3266,49.0886,0.4349,290.0976,2.5703
827,000797,中国武夷,2.71,11.31,32.6914,62.5201,0.125,552.3735,1.1051
828,002707,众信旅游,2.71,2.24,10.9414,50.1962,0.0594,2236.3097,2.6502
829,600332,白云山,2.71,9.16,39.3712,484.6621,0.2981,5287.9312,3.2525
830,002503,搜于特,2.7,5.48,14.4065,142.0319,0.0909,2588.5633,1.6571
831,603001,奥康国际,2.7,12.92,38.6966,113.9204,0.2841,881.6919,2.1988
832,603116,红蜻蜓,2.7,11.03,35.3865,88.7292,0.217,803.9531,1.9666
833,600755,厦门国贸,2.7,1.64,2.9893,427.2214,0.2566,25908.3874,15.5651
834,601098,中南传媒,2.69,16.5,45.3565,352.4444,0.1962,2135.0602,1.1887
835,002511,中顺洁柔,2.69,7.29,36.3961,75.2781,0.1489,1032.2467,2.043
836,002051,中工国际,2.69,13.24,21.6225,198.3245,0.2137,1497.5097,1.6141
837,603266,天龙股份,2.69,9.61,27.1934,20.875,0.2087,217.0362,2.1703
838,300014,亿纬锂能,2.69,9.43,28.8704,53.7614,0.1253,569.9941,1.329
839,600252,中恒集团,2.69,35.56,77.5719,145.7641,0.0419,409.9018,0.1179
840,002051,中工国际,2.69,13.24,21.6225,198.3245,0.2137,1497.5097,1.6141
841,600522,中天科技,2.68,8.25,16.8745,445.3798,0.1452,5393.4123,1.7590000000000001
842,600557,康缘药业,2.68,11.29,74.405,86.8443,0.1408,769.1857,1.2477
843,002062,宏润建设,2.68,3.61,8.4109,69.6513,0.0631,1928.1946,1.7489
844,300401,花园生物,2.68,23.69,44.8004,20.5373,0.1132,86.6906,0.4778
845,601878,浙商证券,2.68,26.14,34.3056,263.9213,0.0879,1009.2742,0.3364
846,002320,海峡股份,2.67,31.71,51.7586,93.6215,0.1842,295.1819,0.581
847,601699,潞安环能,2.67,11.31,38.4183,509.3962,0.1702,4502.7289,1.5052
848,002448,中原内配,2.67,17.86,38.7882,59.9463,0.1019,335.4808,0.5704
849,600764,中国海防,2.67,18.02,26.2841,14.0575,0.0426,78.0004,0.2365
850,603035,常熟汽饰,2.67,17.65,23.2475,57.1523,0.2041,323.7623,1.1562
851,600480,凌云股份,2.67,3.45,20.0379,96.3865,0.2137,2791.219,6.1898
852,002688,金河生物,2.67,12.13,36.5793,41.0283,0.0645,338.065,0.5321
853,600548,深高速,2.67,33.8,50.4222,348.5947,0.1598,1031.3357,0.4729
854,603660,苏州科达,2.66,9.44,69.5617,31.0598,0.1242,328.76199999999994,1.315
855,000782,美达股份,2.66,3.65,14.882,32.0706,0.0607,876.623,1.6598
856,600908,无锡银行,2.66,35.32,44.44,238.05900000000003,0.1288,673.934,0.3646
857,002241,歌尔股份,2.66,6.6,22.3295,299.1186,0.1955,4525.9238,2.9594
858,300512,中亚股份,2.66,27.17,47.4373,36.7025,0.1359,135.0611,0.5002
859,603101,汇嘉时代,2.65,4.28,16.6182,33.001,0.1375,769.6931,3.207
860,600323,瀚蓝环境,2.65,13.93,29.7794,131.7218,0.1719,945.2843,1.2336
861,603567,珍宝岛,2.65,21.45,59.1232,117.3953,0.1382,547.2225,0.6444
862,002861,瀛通通讯,2.65,11.0,32.5037,15.3496,0.1668,139.4475,1.5154
863,600975,新五丰,2.65,7.72,12.4478,33.3849,0.0511,432.4144,0.6625
864,300375,鹏翎股份,2.64,12.41,29.4478,34.5416,0.1859,278.2293,1.4975
865,300127,银河磁体,2.64,24.59,37.9426,29.9133,0.0925,121.5994,0.3762
866,000023,深天地A,2.64,4.58,7.3793,10.5315,0.0758,229.8638,1.6566
867,002824,和胜股份,2.63,9.95,21.4526,18.727999999999998,0.156,188.0349,1.5669
868,600804,鹏博士,2.63,8.19,52.3205,172.3696,0.1218,2102.4849,1.4868
869,002042,华孚时尚,2.62,7.17,13.6739,166.1946,0.1649,2316.8222,2.2999
870,300531,优博讯,2.62,19.41,41.4073,15.0949,0.1886,77.7598,0.9719
871,000776,广发证券,2.62,43.64,57.3992,2138.5268,0.2806,4900.2347,0.6429
872,300373,扬杰科技,2.62,18.09,34.1637,54.6217,0.1156,301.8789,0.6389
873,002014,永新股份,2.62,9.87,22.3315,41.9487,0.1249,424.815,1.2652
874,300580,贝斯特,2.62,21.28,40.4894,30.778000000000002,0.1538,144.6115,0.723
875,300314,戴维医疗,2.62,26.45,54.8874,20.1555,0.0699,76.1924,0.2645
876,600641,万业企业,2.61,29.74,47.3544,117.3552,0.1455,394.5577,0.4894
877,600616,金枫酒业,2.61,18.1,49.7549,53.7603,0.1044,296.9822,0.5770000000000001
878,600319,ST亚星,2.61,0.04,9.3663,0.2073,0.0006,469.1904,1.4866
879,002148,北纬科技,2.61,21.95,45.3973,29.3795,0.1139,133.8352,0.5189
880,002475,立讯精密,2.6,7.65,20.8428,301.2178,0.142,3932.5321,1.8549
881,300017,网宿科技,2.6,16.71,35.6884,196.44299999999998,0.245,1175.0589,1.4659
882,600983,惠而浦,2.6,5.65,28.1926,116.0906,0.1514,2053.4022,2.6791
883,002643,万润股份,2.6,16.25,38.0769,99.4882,0.2735,612.1566,1.6833
884,000906,浙商中拓,2.59,0.49,2.1289,45.1616,0.1149,9145.4406,23.2748
885,000676,智度股份,2.59,10.29,14.3586,122.7244,0.127,1191.6066,1.2339
886,300347,泰格医药,2.59,12.2,42.8037,43.3824,0.0913,355.3323,0.7482
887,000903,云内动力,2.59,7.43,17.326,119.1912,0.1356,1602.496,1.8235
888,002454,松芝股份,2.59,7.51,26.7865,74.2738,0.17600000000000002,988.7717,2.343
889,300251,光线传媒,2.59,30.35,38.6773,185.0389,0.063,609.4892,0.2077
890,603041,美思德,2.59,21.05,38.1085,17.4465,0.1744,82.8573,0.8285
891,600089,特变电工,2.58,7.52,23.0294,614.4391,0.1897,8167.5568,2.5224
892,600094,大名城,2.58,31.93,32.5303,278.4241,0.1124,871.8027,0.3521
893,601211,国泰君安,2.58,45.88,58.2459,2563.3448,0.3361,5586.5949,0.7326
894,600422,昆药集团,2.58,7.77,45.1232,94.4419,0.1197,1215.1454,1.5407
895,002407,多氟多,2.57,10.25,26.7817,69.083,0.1099,673.4106,1.0721
896,300196,长海股份,2.57,14.66,28.401999999999997,60.0268,0.2828,409.4497,1.9291
897,601799,星宇股份,2.57,10.28,21.0518,99.1915,0.3591,964.8195,3.4937
898,600280,中央商场,2.57,2.39,21.4605,46.4471,0.0404,1941.5033,1.6907
899,300285,国瓷材料,2.56,21.11,40.2536,44.3877,0.1483,210.2432,0.7028
900,000785,武汉中商,2.56,1.89,20.246,20.3947,0.0811,1074.5272,4.2772
901,002376,新北洋,2.55,17.62,46.887,63.2314,0.1001,358.6911,0.568
902,603703,盛洋科技,2.55,7.32,19.704,13.6243,0.0593,185.8941,0.8092
903,603368,柳药股份,2.55,3.86,9.3135,83.7229,0.5881,2163.7517,15.2004
904,002573,清新环境,2.55,14.14,33.1175,95.1291,0.0886,672.4673,0.6266
905,300615,欣天科技,2.55,20.47,43.9953,12.1139,0.1514,59.1754,0.7396
906,600299,安迪苏,2.54,12.82,39.1995,316.5528,0.11800000000000001,2469.1155,0.9206
907,601866,中远海发,2.54,9.31,19.5122,347.5181,0.0297,3731.1703,0.3193
908,002208,合肥城建,2.54,4.97,22.8808,42.8585,0.1338,861.2001,2.6904
909,600917,重庆燃气,2.54,6.73,14.5971,95.0363,0.061,1411.6547,0.9072
910,002557,洽洽食品,2.54,9.63,30.7417,77.065,0.152,799.4971,1.5769
911,300461,田中精机,2.54,8.56,37.482,7.8484,0.1177,91.6624,1.3746
912,600371,万向德农,2.54,16.45,33.4856,11.1949,0.0497,68.0281,0.3022
913,300501,海顺新材,2.53,18.42,37.3769,14.8727,0.2786,80.7336,1.5124
914,600260,凯乐科技,2.52,2.33,10.2439,77.2943,0.1159,3313.7541,4.97
915,600007,中国国贸,2.52,26.34,54.3007,158.6569,0.1575,602.1781,0.5978
916,000756,新华制药,2.52,3.97,26.9758,51.5504,0.1127,1295.3834,2.8325
917,002789,建艺集团,2.52,3.88,9.7574,28.0282,0.3451,720.5436,8.8736
918,002171,楚江新材,2.52,3.77,7.625,82.2218,0.1537,2176.7112,4.0716
919,600835,上海机电,2.52,6.29,21.5563,238.9918,0.2336,3794.5478,3.7101
920,600874,创业环保,2.52,24.43,41.9908,119.249,0.0835,488.07099999999997,0.3419
921,600123,兰花科创,2.52,13.02,36.3134,223.8598,0.1959,1719.1465,1.5048
922,002101,广东鸿图,2.52,7.09,25.0523,55.723,0.2246,784.9848,3.1649
923,002518,科士达,2.51,12.76,33.7185,50.8238,0.1141,398.0099,0.8937
924,603018,中设集团,2.51,11.05,35.9289,49.0561,0.2358,443.7074,2.1332
925,002068,黑猫股份,2.51,3.5,17.8275,52.6039,0.0866,1502.1268,2.4744
926,300648,星云股份,2.5,14.35,52.1249,5.6377,0.1111,39.2711,0.7745
927,600559,老白干酒,2.5,5.94,56.5802,41.3149,0.0943,694.9764,1.5864
928,601588,北辰实业,2.49,9.82,31.9724,298.3094,0.0885,3036.1476,0.9017
929,002839,张家港行,2.49,33.76,34.1483,203.7293,0.1127,603.4017,0.3338
930,600594,益佰制药,2.49,10.82,73.068,100.8021,0.1272,930.9476,1.1755
931,002765,蓝黛传动,2.48,9.35,25.5239,27.4004,0.128,292.8694,1.3684
932,002888,惠威科技,2.48,11.53,37.7769,6.2695,0.1005,54.3668,0.8721
933,603336,宏辉果蔬,2.48,11.86,18.0564,18.9248,0.1419,159.5332,1.1963
934,600033,福建高速,2.48,35.99,69.8001,215.02200000000002,0.0783,597.3884,0.2176
935,002680,长生退,2.48,40.6,81.8383,91.3061,0.0941,224.8372,0.2319
936,002700,新疆浩源,2.48,24.25,38.525999999999996,22.9669,0.0543,94.6845,0.2241
937,002515,金字火腿,2.48,29.67,49.6654,34.3985,0.0562,115.9095,0.1895
938,600114,东睦股份,2.48,14.33,35.859,58.3094,0.13699999999999998,406.6526,0.956
939,300508,维宏股份,2.47,26.83,71.3873,11.1357,0.1959,41.4954,0.7302
940,603718,海利生物,2.47,34.1,78.917,24.9399,0.0387,73.1293,0.1135
941,603828,柯利达,2.47,9.38,15.2404,25.996,0.1408,277.0849,1.5017
942,002403,爱仕达,2.47,7.11,42.2974,53.365,0.1523,749.544,2.1395
943,002104,恒宝股份,2.46,14.09,34.1029,41.4006,0.057999999999999996,293.7222,0.4115
944,002563,森马服饰,2.46,12.2,42.086999999999996,252.1795,0.0935,2066.5914,0.7669
945,002440,闰土股份,2.46,11.0,26.2627,159.9319,0.2085,1453.0374,1.8944
946,000031,大悦城,2.46,8.3,52.7705,142.7441,0.0787,1719.0835,0.9478
947,002745,木林森,2.46,8.63,24.9575,132.5689,0.2509,1535.8019,2.9069
948,600019,宝钢股份,2.46,4.45,11.857999999999999,3786.1548,0.1712,85010.0524,3.8461
949,603223,恒通股份,2.46,2.28,7.8089,16.0519,0.1337,702.2867,5.8523
950,600757,长江传媒,2.46,5.13,14.2473,139.6787,0.115,2718.1268,2.2396
951,000958,东方能源,2.45,8.32,14.8961,65.4113,0.1186,785.6974,1.4255
952,601860,紫金银行,2.45,28.01,67.2761,235.5099,0.0714,840.5830000000001,0.2551
953,000070,特发信息,2.45,3.98,16.8781,43.8437,0.1398,1100.8614,3.5115
954,601116,三江购物,2.45,3.84,22.6476,40.2965,0.0981,1048.9068,2.5535
955,601928,凤凰传媒,2.45,11.94,38.9061,292.0768,0.1147,2445.2658,0.9608
956,603811,诚意药业,2.45,17.22,45.9757,14.1752,0.1663,82.311,0.966
957,600088,中视传媒,2.45,16.44,34.1249,25.5728,0.0771,155.52100000000002,0.4692
958,300396,迪瑞医疗,2.44,17.72,66.4164,27.4141,0.1787,154.629,1.0083
959,000735,罗牛山,2.44,15.82,35.8157,86.1053,0.0747,544.0998,0.4725
960,601326,秦港股份,2.44,17.23,39.1569,286.6839,0.057,1663.5956,0.3307
961,300396,迪瑞医疗,2.44,17.72,66.4164,27.4141,0.1787,154.629,1.0083
962,002397,梦洁股份,2.43,10.2,48.7909,36.125,0.0527,353.9867,0.517
963,002790,瑞尔特,2.43,17.54,34.9668,33.8554,0.2115,192.9801,1.2061
964,603328,依顿电子,2.43,16.6,31.1447,118.6336,0.23800000000000002,714.5716,1.4336
965,601000,唐山港,2.42,23.99,36.0807,337.6535,0.07400000000000001,1407.4761,0.3087
966,300576,容大感光,2.42,12.75,34.3864,9.427,0.1178,73.9313,0.9241
967,600113,浙江东日,2.42,22.12,47.9195,14.152000000000001,0.0444,63.9659,0.2007
968,300632,光莆股份,2.41,13.15,31.5357,11.4272,0.1315,86.8918,1.0004
969,002514,宝馨科技,2.41,16.95,35.7051,22.8268,0.0412,134.6464,0.243
970,603569,长久物流,2.4,3.86,8.4683,45.4432,0.1136,1175.9269,2.9397
971,601595,上海电影,2.4,18.88,26.8172,47.6209,0.1274,252.201,0.6752
972,002251,步步高,2.4,3.2,21.2294,151.756,0.1756,4730.265,5.4754
973,300530,达志科技,2.4,35.67,52.9221,11.8427,0.1691,33.1963,0.4742
974,600824,益民集团,2.4,9.44,34.389,50.4235,0.0478,533.7793,0.5064
975,300278,华昌达,2.4,4.78,15.5933,38.4674,0.0705,803.7604,1.4746
976,300399,京天利,2.39,11.63,34.5855,10.6874,0.0703,91.8867,0.6045
977,300091,金通灵,2.39,8.61,27.7725,21.7393,0.0416,252.2664,0.4828
978,600226,瀚叶股份,2.39,30.62,12.8763,97.9098,0.0567,319.6643,0.1853
979,002810,山东赫达,2.39,11.29,24.296,15.5,0.1622,137.273,1.4365
980,002186,全聚德,2.39,8.13,61.1933,35.5337,0.1151,436.6122,1.4154
981,002781,奇信股份,2.39,6.05,15.3338,40.0974,0.1782,661.9039,2.9417
982,603303,得邦照明,2.39,5.83,16.9625,54.7945,0.2283,939.465,3.9144
983,002441,众业达,2.38,6.38,13.3785,83.4552,0.1543,1307.4463,2.4187
984,600617,国新能源,2.37,2.98,13.3442,90.5629,0.0834,3035.512,2.7985
985,002759,天际股份,2.37,31.87,52.1546,81.1689,0.1795,254.6625,0.5631
986,600307,酒钢宏兴,2.37,2.44,16.4186,223.4022,0.0356,9119.7749,1.456
987,002099,海翔药业,2.37,19.9,44.6988,116.31299999999999,0.0716,584.2395,0.36
988,600236,桂冠电力,2.37,17.75,42.9518,320.1077,0.0527,1803.3096,0.2974
989,600723,首商股份,2.37,3.13,22.3266,84.66799999999999,0.1285,2697.5884,4.0971
990,002863,今飞凯达,2.36,2.71,19.6086,14.2622,0.0859,525.0288,3.1628
991,600644,乐山电力,2.36,6.07,22.3894,29.5278,0.0548,486.2222,0.903
992,002138,顺络电子,2.36,18.03,39.7776,64.9057,0.0859,359.9291,0.4764
993,000929,兰州黄河,2.36,10.27,27.7094,17.6404,0.0949,171.637,0.9239
994,002608,江苏国信,2.36,10.12,11.5988,373.8381,0.1149,3692.5482,1.135
995,300432,富临精工,2.36,17.53,32.4412,84.4663,0.1656,481.5981,0.9443
996,002802,洪汇新材,2.35,17.67,28.4409,13.2154,0.1223,74.79,0.6924
997,600025,华能水电,2.35,24.78,51.9603,811.5286,0.0903,3274.1075,0.3643
998,603669,灵康药业,2.35,23.27,64.6127,28.2551,0.1086,121.3737,0.4668
999,600766,园城黄金,2.35,48.81,96.3818,1.3049,0.0058,2.6729,0.0119
1000,600070,浙江富润,2.35,14.6,17.2179,54.1738,0.1037,370.8422,0.7104
1001,600761,安徽合力,2.34,5.46,19.567999999999998,103.6444,0.168,1895.4324,3.0729
1002,002540,亚太科技,2.34,9.19,21.8872,70.7493,0.068,769.8155,0.7402
1003,002678,珠江钢琴,2.33,11.28,0.0,47.9973,0.0502,425.1788,0.4447
1004,600705,中航资本,2.33,51.06,46.4066,531.5909,0.0592,1040.9438,0.1159
1005,002091,江苏国泰,2.33,2.14,10.6292,153.9487,0.1274,7170.5087,5.9345
1006,600090,同济堂,2.33,5.96,14.6263,130.8669,0.0909,2195.1727,1.5247
1007,300122,智飞生物,2.33,37.17,93.8213,60.3175,0.0376,162.237,0.1013
1008,000928,中钢国际,2.33,6.59,16.5485,101.7002,0.1455,1542.04,2.2071
1009,300496,中科创达,2.33,11.91,44.5988,26.491,0.0657,222.4061,0.5519
1010,002022,科华生物,2.32,12.1,33.5207,43.7609,0.0853,361.5402,0.7053
1011,000046,泛海控股,2.32,22.98,36.4726,434.6118,0.0836,1890.4654,0.3638
1012,000761,本钢板材,2.32,2.71,10.7998,302.6533,0.0965,11132.4077,3.5498
1013,000898,鞍钢股份,2.32,5.51,12.5652,1069.0,0.1477,19371.0,2.6774
1014,002456,欧菲光,2.31,3.07,11.982999999999999,190.5589,0.1754,6192.5429,5.7007
1015,000541,佛山照明,2.31,10.96,24.0324,119.8746,0.0942,1093.6499,0.8596
1016,603586,金麒麟,2.31,13.07,32.5117,45.975,0.293,351.5801,2.2412
1017,601368,绿城水务,2.31,24.16,46.6374,66.2025,0.0899,273.9211,0.3722
1018,603663,三祥新材,2.31,11.61,25.7702,10.0951,0.0752,86.8834,0.6476
1019,002446,盛路通信,2.31,21.74,34.809,57.9484,0.1292,266.5205,0.5945
1020,002539,云图控股,2.31,3.73,18.051,71.8732,0.0711,1925.5983,1.9063
1021,002456,欧菲光,2.31,3.07,11.982999999999999,190.5589,0.1754,6192.5429,5.7007
1022,600363,联创光电,2.3,8.07,16.5738,48.521,0.1094,600.5246,1.3541
1023,600639,浦东金桥,2.3,45.28,76.3129,201.0741,0.1791,444.0611,0.3956
1024,603226,菲林格尔,2.3,5.62,29.2079,7.5057,0.1154,133.3591,2.0516
1025,300486,东杰智能,2.29,9.35,22.4883,14.7128,0.10400000000000001,157.2038,1.1119
1026,300590,移为通信,2.29,28.8,59.8193,17.2824,0.21600000000000003,59.9921,0.7499
1027,600844,丹化科技,2.29,13.99,39.4497,43.5193,0.0428,310.9758,0.3059
1028,300336,新文化,2.29,21.9,28.5361,66.1192,0.12300000000000001,301.7894,0.5614
1029,603118,共进股份,2.29,5.45,13.215,100.7848,0.2831,1847.1304,5.1901
1030,600711,盛屯矿业,2.29,2.93,6.8368,94.0994,0.0628,3200.7327,2.138
1031,000066,中国长城,2.29,6.2,21.4457,150.0846,0.0509,2418.04,0.8213
1032,002412,汉森制药,2.29,14.86,71.8252,29.5361,0.0997,198.6371,0.6709999999999999
1033,300636,同和药业,2.28,20.51,38.848,13.3791,0.1672,65.2104,0.8151
1034,600028,中国石化,2.28,2.85,19.9021,16633.0,0.1373,582185.0,4.8086
1035,603609,禾丰牧业,2.28,2.61,9.6022,70.3711,0.0846,2690.3959999999997,3.2368
1036,600735,新华锦,2.28,5.98,26.4201,17.9527,0.0477,300.17,0.7983
1037,600335,国机汽车,2.28,1.23,4.2173,163.3385,0.1586,13222.4053,12.8405
1038,603939,益丰药房,2.28,6.43,39.6952,69.3538,0.1912,1078.2544,2.9728
1039,002554,惠博普,2.28,11.14,25.7468,51.20399999999999,0.0478,459.283,0.4289
1040,300174,元力股份,2.27,6.94,31.7041,12.8182,0.0942,184.5962,1.3573
1041,002787,华源控股,2.27,8.62,21.9664,22.1742,0.1539,256.9801,1.7838
1042,002185,华天科技,2.27,7.7,18.3906,114.4741,0.1074,1485.7999,1.3943
1043,300323,华灿光电,2.27,15.95,33.2381,80.7801,0.0966,506.4148,0.6059
1044,002047,宝鹰股份,2.27,4.86,15.0233,63.0608,0.0499,1296.6936,1.0265
1045,600383,金地集团,2.27,15.06,35.5525,870.7865,0.1929,5778.8899,1.2803
1046,600066,宇通客车,2.27,8.17,24.0231,316.2161,0.1428,3868.4586,1.7473
1047,002846,英联股份,2.27,14.6,28.1406,11.7502,0.0979,80.4625,0.6705
1048,002712,思美传媒,2.26,7.56,18.6487,53.2105,0.168,703.5431,2.2218
1049,002264,新华都,2.26,2.15,21.3865,39.3389,0.0574,1826.8685,2.6686
1050,600350,山东高速,2.25,36.03,58.473,574.4387,0.1193,1594.2271,0.3313
1051,300138,晨光生物,2.25,5.74,15.4156,34.6914,0.1323,603.4514,2.3022
1052,002865,钧达股份,2.25,4.79,24.7733,12.8299,0.1425,267.7764,2.9752
1053,002217,合力泰,2.25,8.63,17.6104,207.0041,0.1323,2396.7638,1.5323
1054,603768,常青股份,2.25,7.03,21.5215,35.2672,0.1728,501.5411,2.4585
1055,600551,时代出版,2.25,6.35,10.2212,115.971,0.2292,1825.0001,3.6079
1056,300620,光库科技,2.24,22.16,44.4823,9.5939,0.109,43.2871,0.4918
1057,603823,百合花,2.24,7.47,17.9121,26.7482,0.1188,357.9293,1.5907
1058,601828,美凯龙,2.24,44.74,71.1257,1031.0157,0.3436,2304.2783,0.768
1059,600387,海越能源,2.24,1.05,5.8322,27.2935,0.0706,2583.16,6.6903
1060,600986,科达股份,2.24,6.19,13.2585,97.0292,0.1116,1565.9618,1.8022
1061,300522,世名科技,2.23,20.28,43.9638,12.695,0.1904,62.5916,0.9388
1062,603039,泛微网络,2.23,10.79,92.6833,11.5766,0.1736,107.2222,1.6082
1063,000826,启迪环境,2.23,11.56,27.5693,210.0645,0.2458,1815.9460000000001,2.1256
1064,600713,南京医药,2.22,0.89,6.0179,59.8999,0.0667,6682.7143,7.4465
1065,000900,现代投资,2.22,7.34,15.3645,175.8999,0.1738,2396.2432,2.3680000000000003
1066,300170,汉得信息,2.22,11.73,35.0842,47.146,0.0546,401.8321,0.4659
1067,600438,通威股份,2.22,6.31,19.2449,265.6709,0.0684,4209.1897,1.0841
1068,300133,华策影视,2.22,32.37,28.7489,144.05200000000002,0.0824,444.9699,0.2547
1069,300145,中金环境,2.22,14.15,46.3416,92.4507,0.1384,653.0191,0.9777
1070,300194,福安药业,2.22,20.01,46.6406,90.0584,0.22699999999999998,449.9628,1.1346
1071,002842,翔鹭钨业,2.22,8.53,18.6874,16.2544,0.1625,190.3972,1.9039
1072,600403,大有能源,2.22,8.55,35.1825,151.3597,0.0633,1768.8551,0.7398
1073,600650,锦江投资,2.22,13.44,20.315,73.9416,0.134,549.8848,0.9968
1074,002716,ST金贵,2.22,2.14,7.1107,47.8574,0.095,2230.5682,4.4319
1075,002837,英维克,2.22,11.45,34.5506,13.6344,0.1704,119.0576,1.4882
1076,000726,鲁泰A,2.22,12.41,32.4236,157.9947,0.1712,1273.0585,1.3798
1077,601811,新华文轩,2.21,12.06,37.8643,186.6442,0.1512,1546.5207,1.2534
1078,603023,威帝股份,2.21,41.02,56.6566,11.9948,0.0333,29.2343,0.0812
1079,600491,龙元建设,2.21,3.01,8.6396,119.4866,0.0946,3966.1249,3.1424
1080,600172,黄河旋风,2.21,16.28,42.6809,109.9459,0.1387,675.0604,0.8519
1081,000757,浩物股份,2.2,7.7,26.7099,12.9379,0.0286,167.9901,0.3719
1082,300143,盈康生命,2.19,131.53,75.6905,51.0916,0.1771,38.8439,0.1346
1083,300535,达威股份,2.19,20.01,49.7214,14.0395,0.235,70.1279,1.1738
1084,300054,鼎龙股份,2.19,18.83,36.3063,73.6459,0.1378,390.9301,0.7319
1085,603566,普莱柯,2.19,25.23,71.6132,33.372,0.10300000000000001,132.2289,0.4084
1086,002401,中远海科,2.19,10.11,19.0636,16.9329,0.0558,167.4047,0.552
1087,603887,城地股份,2.19,8.99,12.8052,15.3011,0.1559,170.0777,1.7337
1088,603611,诺力股份,2.18,7.71,24.5495,34.0355,0.1831,441.0347,2.3732
1089,002455,百川股份,2.18,4.02,14.6949,18.9456,0.0399,470.5977,0.9925
1090,300026,红日药业,2.18,18.08,71.2931,132.5495,0.044000000000000004,732.9444,0.2434
1091,300493,润欣科技,2.18,2.96,10.9291,10.5911,0.0882,357.4743,2.9789
1092,000598,兴蓉环境,2.18,25.66,41.1417,200.5953,0.0671,781.6358,0.2617
1093,002757,南兴股份,2.18,12.44,29.3596,17.3252,0.1584,139.1859,1.2729
1094,300622,博士眼镜,2.18,8.28,73.2676,9.3384,0.1088,112.679,1.3132
1095,300387,富邦股份,2.18,12.7,37.5686,15.9353,0.1275,125.4371,1.0037
1096,300435,中泰股份,2.18,13.58,26.5204,15.6061,0.0637,114.9038,0.4693
1097,000623,吉林敖东,2.17,83.47,67.7498,418.376,0.4677,501.1968,0.5603
1098,600577,精达股份,2.17,2.51,11.402999999999999,64.8174,0.0331,2581.0446,1.32
1099,000531,穗恒运A,2.17,11.79,24.2411,86.7923,0.1266,736.1083,1.0744
1100,600240,*ST华业,2.17,28.88,32.8863,126.1727,0.0885,436.8724,0.3067
1101,603603,博天环境,2.17,6.04,31.7724,25.351,0.0633,419.4753,1.0486
1102,002273,水晶光电,2.17,14.19,29.798000000000002,64.5739,0.0974,454.9717,0.6863
1103,002695,煌上煌,2.17,10.49,35.1744,35.27,0.0705,336.2208,0.6724
1104,603159,上海亚虹,2.17,6.39,21.5093,8.4667,0.0846,132.4733,1.3247
